" quarter@br","min@br","sec@br"," eventtype@br"," team@br"," outof@br"," numfreeshot@br"," points@br"," reason@br"," result@br"," type@br"," score@br"," shotdistance@br"," x@br"," y@br","assist_0@br","assist_1@br","awayjumpball_0@br","awayjumpball_1@br","block_0@br","block_1@br","entered_0@br","entered_1@br","homejumpball_0@br","homejumpball_1@br","left_0@br","left_1@br","opponent_0@br","opponent_1@br","player_0@br","player_1@br","split_0@br","split_1@br"," quarter@NBA","min@NBA","sec@NBA"," eventtype@NBA"," team@NBA"," outof@NBA"," numfreeshot@NBA"," points@NBA"," reason@NBA"," result@NBA"," type@NBA"," score@NBA"," shotdistance@NBA"," url @NBA"," assist@NBA"," awayjumpball@NBA"," block@NBA"," entered@NBA"," homejumpball@NBA"," left@NBA"," opponent@NBA"," player@NBA"," steal@NBA","Confidence"
"3","8","16.0","shot","Washington Wizards","","","3","","missed","jumper","45-61","23","19","67","","","","","","","","","","","","","","","Trevor","Ariza","","","3","8","16","shot","Washington Wizards","","","","","missed","3PT Jump Shot","45-61","","http://stats.nba.com/cvp.html?GameID=0021200001&GameEventID=305","","","","","","","","Ariza","","78"
"3","8","15.0","rebound","Washington Wizards","","","","","","Offensive","45-61","","","","","","","","","","","","","","","","","","A.J.","Price","","","3","8","15","rebound","Washington Wizards","","","","","","","45-61","","http://stats.nba.com/cvp.html?GameID=0021200001&GameEventID=306","","","","","","","","Price","","80"
"3","8","12.0","shot","Washington Wizards","","","3","","missed","jumper","45-61","25","84","234","","","","","","","","","","","","","","","A.J.","Price","","","3","8","12","shot","Washington Wizards","","","","","missed","3PT Jump Shot","45-61","25","http://stats.nba.com/cvp.html?GameID=0021200001&GameEventID=307","","","","","","","","Price","","80"
"3","8","11.0","rebound","Cleveland Cavaliers","","","","","","Defensive","45-61","","","","","","","","","","","","","","","","","","Anderson","Varejao","","","3","8","11","rebound","Cleveland Cavaliers","","","","","","","45-61","","http://stats.nba.com/cvp.html?GameID=0021200001&GameEventID=308","","","","","","","","Varejao","","80"
"3","7","50.0","shot","Cleveland Cavaliers","","","2","","missed","jumper","45-61","6","218","103","","","","","Emeka","Okafor","","","","","","","","","Anderson","Varejao","","","3","7","50","shot","Cleveland Cavaliers","","","","","missed","Jump Shot","45-61","6","http://stats.nba.com/cvp.html?GameID=0021200001&GameEventID=309","","","Okafor","","","","","Varejao","","82"
"3","7","49.0","rebound","Cleveland Cavaliers","","","","","","Offensive","45-61","","","","","","","","","","","","","","","","","","Anderson","Varejao","","","3","7","49","rebound","Cleveland Cavaliers","","","","","","","45-61","","http://stats.nba.com/cvp.html?GameID=0021200001&GameEventID=310","","","","","","","","Varejao","","80"
"3","7","48.0","turnover","Cleveland Cavaliers","","","","shot clock","","","45-61","","","","","","","","","","","","","","","","","","","","","","3","7","48","turnover","Cleveland Cavaliers","","","","Shot Clock","","","45-61","","http://stats.nba.com/cvp.html?GameID=0021200001&GameEventID=311","","","","","","","","","","78"
"3","7","32.0","shot","Washington Wizards","","","2","","missed","jumper","45-61","8","209","113","","","","","","","","","","","","","","","Emeka","Okafor","","","3","7","32","shot","Washington Wizards","","","","","missed","Jump Shot","45-61","8","http://stats.nba.com/cvp.html?GameID=0021200001&GameEventID=312","","","","","","","","Okafor","","80"
"3","7","30.0","rebound","Washington Wizards","","","","","","Offensive","45-61","","","","","","","","","","","","","","","","","","Jan","Vesely","","","3","7","30","rebound","Washington Wizards","","","","","","","45-61","","http://stats.nba.com/cvp.html?GameID=0021200001&GameEventID=313","","","","","","","","Vesely","","80"
"3","7","13.0","shot","Washington Wizards","","","3","","missed","jumper","45-61","26","90","250","","","","","","","","","","","","","","","A.J.","Price","","","3","7","13","shot","Washington Wizards","","","","","missed","3PT Jump Shot","45-61","26","http://stats.nba.com/cvp.html?GameID=0021200001&GameEventID=314","","","","","","","","Price","","80"
"3","7","12.0","rebound","Cleveland Cavaliers","","","","","","Defensive","45-61","","","","","","","","","","","","","","","","","","Tristan","Thompson","","","3","7","12","rebound","Cleveland Cavaliers","","","","","","","45-61","","http://stats.nba.com/cvp.html?GameID=0021200001&GameEventID=315","","","","","","","","Thompson","","80"
"3","6","58.0","shot","Cleveland Cavaliers","","","2","","missed","shot","45-61","","252","53","","","","","Emeka","Okafor","","","","","","","","","Alonzo","Gee","","","3","6","58","shot","Cleveland Cavaliers","","","","","missed","Reverse Layup","45-61","","http://stats.nba.com/cvp.html?GameID=0021200001&GameEventID=316","","","Okafor","","","","","Gee","","80"
"3","6","57.0","rebound","Cleveland Cavaliers","","","","","","Offensive","45-61","","","","","","","","","","","","","","","","","","Anderson","Varejao","","","3","6","57","rebound","Cleveland Cavaliers","","","","","","","45-61","","http://stats.nba.com/cvp.html?GameID=0021200001&GameEventID=317","","","","","","","","Varejao","","80"
"3","6","54.0","timeout","Cleveland Cavaliers","","","","","","full","45-61","","","","","","","","","","","","","","","","","","","","","","3","6","54","timeout","Cleveland Cavaliers","","","","","","","45-61","","http://stats.nba.com/cvp.html?GameID=0021200001&GameEventID=319","","","","","","","","","","78"
"3","6","52.0","turnover","Cleveland Cavaliers","","","","lost ball","","","45-61","","","","","","","","","","","","","","","","","","Dion","Waiters","Trevor","Ariza","3","6","52","turnover","Cleveland Cavaliers","","","","Lost Ball","","","45-61","","http://stats.nba.com/cvp.html?GameID=0021200001&GameEventID=323","","","","","","","","Waiters","Ariza","82"
"3","6","49.0","foul","Washington Wizards","","","","","","Personal","45-61","","","","","","","","","","","","","","","","Jordan","Crawford","Anderson","Varejao","","","3","6","49","foul","Cleveland Cavaliers","","","","","","Personal","45-61","","http://stats.nba.com/cvp.html?GameID=0021200001&GameEventID=324","","","","","","","","Varejao","","73"
"3","6","32.0","shot","Washington Wizards","","","2","","made","driving layup","47-61","1","245","54","Trevor","Ariza","","","","","","","","","","","","","Jordan","Crawford","","","3","6","32","shot","Washington Wizards","","","2","","made","Driving Layup","47-61","1","http://stats.nba.com/cvp.html?GameID=0021200001&GameEventID=325","Ariza","","","","","","","Crawford","","84"
"3","6","14.0","shot","Cleveland Cavaliers","","","2","","missed","","47-61","8","190","98","","","","","","","","","","","","","","","Anderson","Varejao","","","3","6","14","shot","Cleveland Cavaliers","","","","","missed","Step Back Jump Shot","47-61","8","http://stats.nba.com/cvp.html?GameID=0021200001&GameEventID=326","","","","","","","","Varejao","","80"
"3","6","12.0","rebound","Washington Wizards","","","","","","Defensive","47-61","","","","","","","","","","","","","","","","","","Emeka","Okafor","","","3","6","12","rebound","Washington Wizards","","","","","","","47-61","","http://stats.nba.com/cvp.html?GameID=0021200001&GameEventID=327","","","","","","","","Okafor","","80"
"3","5","59.0","shot","Washington Wizards","","","3","","made","jumper","50-61","24","15","57","Jan","Vesely","","","","","","","","","","","","","Trevor","Ariza","","","3","5","59","shot","Washington Wizards","","","3","","made","3PT Jump Shot","50-61","24","http://stats.nba.com/cvp.html?GameID=0021200001&GameEventID=328","Vesely","","","","","","","Ariza","","84"
"3","5","59.0","timeout","Cleveland Cavaliers","","","","","","full","50-61","","","","","","","","","","","","","","","","","","","","","","3","5","59","timeout","Cleveland Cavaliers","","","","","","","50-61","","http://stats.nba.com/cvp.html?GameID=0021200001&GameEventID=329","","","","","","","","","","78"
"3","5","42.0","shot","Cleveland Cavaliers","","","2","","missed","jumper","50-61","12","289","166","","","","","","","","","","","","","","","Kyrie","Irving","","","3","5","42","shot","Cleveland Cavaliers","","","","","missed","Jump Shot","50-61","12","http://stats.nba.com/cvp.html?GameID=0021200001&GameEventID=333","","","","","","","","Irving","","80"
"3","5","40.0","rebound","Cleveland Cavaliers","","","","","","Offensive","50-61","","","","","","","","","","","","","","","","","","Anderson","Varejao","","","3","5","40","rebound","Cleveland Cavaliers","","","","","","","50-61","","http://stats.nba.com/cvp.html?GameID=0021200001&GameEventID=334","","","","","","","","Varejao","","80"
"3","5","31.0","shot","Cleveland Cavaliers","","","2","","missed","layup","50-61","1","250","40","","","","","Trevor","Ariza","","","","","","","","","Tristan","Thompson","","","3","5","31","shot","Cleveland Cavaliers","","","","","missed","Layup","50-61","1","http://stats.nba.com/cvp.html?GameID=0021200001&GameEventID=335","","","Ariza","","","","","Thompson","","84"
"3","5","29.0","rebound","Cleveland Cavaliers","","","","","","Offensive","50-61","","","","","","","","","","","","","","","","","","Anderson","Varejao","","","3","5","29","rebound","Cleveland Cavaliers","","","","","","","50-61","","http://stats.nba.com/cvp.html?GameID=0021200001&GameEventID=336","","","","","","","","Varejao","","80"
"3","5","23.0","shot","Cleveland Cavaliers","","","2","","made","jumper","50-63","6","295","95","Anderson","Varejao","","","","","","","","","","","","","Kyrie","Irving","","","3","5","23","shot","Cleveland Cavaliers","","","2","","made","Jump Shot","50-63","6","http://stats.nba.com/cvp.html?GameID=0021200001&GameEventID=337","Varejao","","","","","","","Irving","","84"
"3","5","10.0","shot","Washington Wizards","","","3","","missed","jumper","50-63","25","49","204","","","","","","","","","","","","","","","A.J.","Price","","","3","5","10","shot","Washington Wizards","","","","","missed","3PT Jump Shot","50-63","25","http://stats.nba.com/cvp.html?GameID=0021200001&GameEventID=338","","","","","","","","Price","","80"
"3","5","09.0","rebound","Cleveland Cavaliers","","","","","","Defensive","50-63","","","","","","","","","","","","","","","","","","Anderson","Varejao","","","3","5","09","rebound","Cleveland Cavaliers","","","","","","","50-63","","http://stats.nba.com/cvp.html?GameID=0021200001&GameEventID=339","","","","","","","","Varejao","","80"
"3","4","59.0","shot","Cleveland Cavaliers","","","3","","missed","jumper","50-63","25","446","204","","","","","","","","","","","","","","","Kyrie","Irving","","","3","4","59","shot","Cleveland Cavaliers","","","","","missed","3PT Jump Shot","50-63","25","http://stats.nba.com/cvp.html?GameID=0021200001&GameEventID=340","","","","","","","","Irving","","80"
"3","4","58.0","rebound","Washington Wizards","","","","","","Defensive","50-63","","","","","","","","","","","","","","","","","","Jordan","Crawford","","","3","4","58","rebound","Washington Wizards","","","","","","","50-63","","http://stats.nba.com/cvp.html?GameID=0021200001&GameEventID=341","","","","","","","","Crawford","","80"
"3","4","53.0","shot","Washington Wizards","","","2","","made","layup","52-63","1","257","39","A.J.","Price","","","","","","","","","","","","","Emeka","Okafor","","","3","4","53","shot","Washington Wizards","","","2","","made","Layup","52-63","1","http://stats.nba.com/cvp.html?GameID=0021200001&GameEventID=342","Price","","","","","","","Okafor","","86"
"3","4","34.0","shot","Cleveland Cavaliers","","","3","","missed","jumper","52-63","25","188","289","","","","","","","","","","","","","","","Dion","Waiters","","","3","4","34","shot","Cleveland Cavaliers","","","","","missed","3PT Jump Shot","52-63","25","http://stats.nba.com/cvp.html?GameID=0021200001&GameEventID=343","","","","","","","","Waiters","","80"
"3","4","33.0","rebound","Cleveland Cavaliers","","","","","","Offensive","52-63","","","","","","","","","","","","","","","","","","Anderson","Varejao","","","3","4","33","rebound","Cleveland Cavaliers","","","","","","","52-63","","http://stats.nba.com/cvp.html?GameID=0021200001&GameEventID=344","","","","","","","","Varejao","","80"
"3","4","15.0","shot","Cleveland Cavaliers","","","2","","missed","layup","52-63","2","240","64","","","","","Emeka","Okafor","","","","","","","","","Dion","Waiters","","","3","4","15","shot","Cleveland Cavaliers","","","","","missed","Layup","52-63","2","http://stats.nba.com/cvp.html?GameID=0021200001&GameEventID=345","","","Okafor","","","","","Waiters","","84"
"3","4","15.0","rebound","Cleveland Cavaliers","","","","","","Offensive","52-63","","","","","","","","","","","","","","","","","","","","","","3","4","15","rebound","Cleveland Cavaliers","","","","","","","52-63","","http://stats.nba.com/cvp.html?GameID=0021200001&GameEventID=346","","","","","","","","","","78"
"3","4","15.0","substitute","Cleveland Cavaliers","","","","","","","52-63","","","","","","","","","","Tyler","Zeller","","","Tristan","Thompson","","","","","","","3","4","15","substitute","Cleveland Cavaliers","","","","","","","52-63","","http://stats.nba.com/cvp.html?GameID=0021200001&GameEventID=348","","","","Zeller","","Thompson","","","","82"
"3","4","15.0","substitute","Cleveland Cavaliers","","","","","","","52-63","","","","","","","","","","C.J.","Miles","","","Dion","Waiters","","","","","","","3","4","15","substitute","Cleveland Cavaliers","","","","","","","52-63","","http://stats.nba.com/cvp.html?GameID=0021200001&GameEventID=349","","","","Miles","","Waiters","","","","82"
"3","4","15.0","substitute","Washington Wizards","","","","","","","52-63","","","","","","","","","","Earl","Barron","","","Emeka","Okafor","","","","","","","3","4","15","substitute","Washington Wizards","","","","","","","52-63","","http://stats.nba.com/cvp.html?GameID=0021200001&GameEventID=350","","","","Barron","","Okafor","","","","82"
"3","4","15.0","substitute","Washington Wizards","","","","","","","52-63","","","","","","","","","","Jannero","Pargo","","","A.J.","Price","","","","","","","3","4","15","substitute","Washington Wizards","","","","","","","52-63","","http://stats.nba.com/cvp.html?GameID=0021200001&GameEventID=351","","","","Pargo","","Price","","","","82"
"3","4","12.0","turnover","Cleveland Cavaliers","","","","palming","","","52-63","","","","","","","","","","","","","","","","","","Kyrie","Irving","","","3","4","12","turnover","Cleveland Cavaliers","","","","Palming","","","52-63","","http://stats.nba.com/cvp.html?GameID=0021200001&GameEventID=352","","","","","","","","Irving","","82"
"3","3","52.0","shot","Washington Wizards","","","3","","missed","jumper","52-63","26","71","236","","","","","","","","","","","","","","","Jannero","Pargo","","","3","3","52","shot","Washington Wizards","","","","","missed","3PT Jump Shot","52-63","26","http://stats.nba.com/cvp.html?GameID=0021200001&GameEventID=353","","","","","","","","Pargo","","80"
"3","3","51.0","rebound","Cleveland Cavaliers","","","","","","Defensive","52-63","","","","","","","","","","","","","","","","","","Anderson","Varejao","","","3","3","51","rebound","Cleveland Cavaliers","","","","","","","52-63","","http://stats.nba.com/cvp.html?GameID=0021200001&GameEventID=354","","","","","","","","Varejao","","80"
"3","3","43.0","shot","Cleveland Cavaliers","","","2","","missed","layup","52-63","2","240","62","","","","","Jordan","Crawford","","","","","","","","","Tyler","Zeller","","","3","3","43","shot","Cleveland Cavaliers","","","","","missed","Layup","52-63","2","http://stats.nba.com/cvp.html?GameID=0021200001&GameEventID=355","","","Crawford","","","","","Zeller","","84"
"3","3","41.0","rebound","Washington Wizards","","","","","","Defensive","52-63","","","","","","","","","","","","","","","","","","Jordan","Crawford","","","3","3","41","rebound","Washington Wizards","","","","","","","52-63","","http://stats.nba.com/cvp.html?GameID=0021200001&GameEventID=356","","","","","","","","Crawford","","80"
"3","3","31.0","shot","Washington Wizards","","","3","","missed","jumper","52-63","26","314","299","","","","","","","","","","","","","","","Jordan","Crawford","","","3","3","31","shot","Washington Wizards","","","","","missed","3PT Jump Shot","52-63","26","http://stats.nba.com/cvp.html?GameID=0021200001&GameEventID=357","","","","","","","","Crawford","","80"
"3","3","30.0","rebound","Washington Wizards","","","","","","Offensive","52-63","","","","","","","","","","","","","","","","","","Earl","Barron","","","3","3","30","rebound","Washington Wizards","","","","","","","52-63","","http://stats.nba.com/cvp.html?GameID=0021200001&GameEventID=358","","","","","","","","Barron","","80"
"3","3","26.0","turnover","Washington Wizards","","","","traveling","","","52-63","","","","","","","","","","","","","","","","","","Jordan","Crawford","","","3","3","26","turnover","Washington Wizards","","","","Traveling","","","52-63","","http://stats.nba.com/cvp.html?GameID=0021200001&GameEventID=359","","","","","","","","Crawford","","82"
"3","3","26.0","substitute","Washington Wizards","","","","","","","52-63","","","","","","","","","","Martell","Webster","","","Trevor","Ariza","","","","","","","3","3","26","substitute","Washington Wizards","","","","","","","52-63","","http://stats.nba.com/cvp.html?GameID=0021200001&GameEventID=360","","","","Webster","","Ariza","","","","82"
"3","3","11.0","shot","Cleveland Cavaliers","","","2","","made","jumper","52-65","5","221","95","Alonzo","Gee","","","","","","","","","","","","","Kyrie","Irving","","","3","3","11","shot","Cleveland Cavaliers","","","2","","made","Jump Shot","52-65","5","http://stats.nba.com/cvp.html?GameID=0021200001&GameEventID=361","Gee","","","","","","","Irving","","84"
"3","3","11.0","foul","Cleveland Cavaliers","","","","","","Shooting","52-65","","","","","","","","","","","","","","","","Kyrie","Irving","Jan","Vesely","","","3","3","11","foul","Washington Wizards","","","","","","Shooting","52-65","","http://stats.nba.com/cvp.html?GameID=0021200001&GameEventID=362","","","","","","","","Vesely","","73"
"3","3","11.0","free throw","Cleveland Cavaliers","1","1","","foul","missed","","52-65","","","","","","","","","","","","","","","","","","Kyrie","Irving","","","3","3","11","free throw","Cleveland Cavaliers","1","1","","foul","missed","","52-65","","http://stats.nba.com/cvp.html?GameID=0021200001&GameEventID=363","","","","","","","","Irving","","82"
"3","3","10.0","rebound","Washington Wizards","","","","","","Defensive","52-65","","","","","","","","","","","","","","","","","","Earl","Barron","","","3","3","10","rebound","Washington Wizards","","","","","","","52-65","","http://stats.nba.com/cvp.html?GameID=0021200001&GameEventID=365","","","","","","","","Barron","","80"
"3","3","04.0","shot","Washington Wizards","","","2","","made","layup","54-65","","252","50","Jannero","Pargo","","","","","","","","","","","","","Jordan","Crawford","","","3","3","04","shot","Washington Wizards","","","2","","made","Layup","54-65","","http://stats.nba.com/cvp.html?GameID=0021200001&GameEventID=366","Pargo","","","","","","","Crawford","","84"
"3","2","58.0","foul","Cleveland Cavaliers","","","","","","Shooting","54-65","","","","","","","","","","","","","","","","Kyrie","Irving","Jan","Vesely","","","3","2","58","foul","Washington Wizards","","","","","","Shooting","54-65","","http://stats.nba.com/cvp.html?GameID=0021200001&GameEventID=367","","","","","","","","Vesely","","73"
"3","2","58.0","free throw","Cleveland Cavaliers","2","1","","foul","made","","54-66","","","","","","","","","","","","","","","","","","Kyrie","Irving","","","3","2","58","free throw","Cleveland Cavaliers","2","1","1","foul","made","","54-66","","http://stats.nba.com/cvp.html?GameID=0021200001&GameEventID=368","","","","","","","","Irving","","80"
"3","2","58.0","substitute","Cleveland Cavaliers","","","","","","","54-66","","","","","","","","","","Daniel","Gibson","","","Alonzo","Gee","","","","","","","3","2","58","substitute","Cleveland Cavaliers","","","","","","","54-66","","http://stats.nba.com/cvp.html?GameID=0021200001&GameEventID=370","","","","Gibson","","Gee","","","","82"
"3","2","58.0","free throw","Cleveland Cavaliers","2","2","","foul","made","","54-67","","","","","","","","","","","","","","","","","","Kyrie","Irving","","","3","2","58","free throw","Cleveland Cavaliers","2","2","1","foul","made","","54-67","","http://stats.nba.com/cvp.html?GameID=0021200001&GameEventID=371","","","","","","","","Irving","","80"
"3","2","41.0","shot","Washington Wizards","","","3","","missed","jumper","54-67","25","84","239","","","","","","","","","","","","","","","Martell","Webster","","","3","2","41","shot","Washington Wizards","","","","","missed","3PT Jump Shot","54-67","25","http://stats.nba.com/cvp.html?GameID=0021200001&GameEventID=373","","","","","","","","Webster","","80"
"3","2","40.0","rebound","Cleveland Cavaliers","","","","","","Defensive","54-67","","","","","","","","","","","","","","","","","","Anderson","Varejao","","","3","2","40","rebound","Cleveland Cavaliers","","","","","","","54-67","","http://stats.nba.com/cvp.html?GameID=0021200001&GameEventID=374","","","","","","","","Varejao","","80"
"3","2","30.0","shot","Cleveland Cavaliers","","","2","","missed","","54-67","15","390","89","","","","","","","","","","","","","","","Kyrie","Irving","","","3","2","30","shot","Cleveland Cavaliers","","","","","missed","Jump Bank Shot","54-67","15","http://stats.nba.com/cvp.html?GameID=0021200001&GameEventID=375","","","","","","","","Irving","","80"
"3","2","28.0","rebound","Washington Wizards","","","","","","Defensive","54-67","","","","","","","","","","","","","","","","","","Martell","Webster","","","3","2","28","rebound","Washington Wizards","","","","","","","54-67","","http://stats.nba.com/cvp.html?GameID=0021200001&GameEventID=376","","","","","","","","Webster","","80"
"3","2","19.0","shot","Washington Wizards","","","2","","made","layup","56-67","","250","48","Jordan","Crawford","","","","","","","","","","","","","Jan","Vesely","","","3","2","19","shot","Washington Wizards","","","2","","made","Layup","56-67","","http://stats.nba.com/cvp.html?GameID=0021200001&GameEventID=377","Crawford","","","","","","","Vesely","","84"
"3","1","59.0","shot","Cleveland Cavaliers","","","2","","made","jumper","56-69","21","174","242","C.J.","Miles","","","","","","","","","","","","","Tyler","Zeller","","","3","1","59","shot","Cleveland Cavaliers","","","2","","made","Jump Shot","56-69","21","http://stats.nba.com/cvp.html?GameID=0021200001&GameEventID=379","Miles","","","","","","","Zeller","","84"
"3","1","41.0","shot","Washington Wizards","","","2","","made","jumper","58-69","16","90","50","Martell","Webster","","","","","","","","","","","","","Earl","Barron","","","3","1","41","shot","Washington Wizards","","","2","","made","Jump Shot","58-69","16","http://stats.nba.com/cvp.html?GameID=0021200001&GameEventID=380","Webster","","","","","","","Barron","","84"
"3","1","16.0","shot","Cleveland Cavaliers","","","2","","made","dunk","58-71","","254","47","Anderson","Varejao","","","","","","","","","","","","","Tyler","Zeller","","","3","1","16","shot","Cleveland Cavaliers","","","2","","made","Dunk","58-71","1","http://stats.nba.com/cvp.html?GameID=0021200001&GameEventID=381","Varejao","","","","","","","Zeller","","84"
"3","1","02.0","shot","Washington Wizards","","","2","","missed","jumper","58-71","16","95","59","","","","","","","","","","","","","","","Jannero","Pargo","","","3","1","02","shot","Washington Wizards","","","","","missed","Jump Shot","58-71","16","http://stats.nba.com/cvp.html?GameID=0021200001&GameEventID=382","","","","","","","","Pargo","","80"
"3","1","00.0","rebound","Cleveland Cavaliers","","","","","","Defensive","58-71","","","","","","","","","","","","","","","","","","","","","","3","1","00","rebound","Cleveland Cavaliers","","","","","","","58-71","","http://stats.nba.com/cvp.html?GameID=0021200001&GameEventID=383","","","","","","","","","","78"
"3","1","00.0","substitute","Cleveland Cavaliers","","","","","","","58-71","","","","","","","","","","Donald","Sloan","","","Kyrie","Irving","","","","","","","3","1","00","substitute","Cleveland Cavaliers","","","","","","","58-71","","http://stats.nba.com/cvp.html?GameID=0021200001&GameEventID=384","","","","Sloan","","Irving","","","","82"
"3","0","46.8","turnover","Cleveland Cavaliers","","","","3 sec","","","58-71","","","","","","","","","","","","","","","","","","Anderson","Varejao","","","3","0","46","turnover","Cleveland Cavaliers","","","","3 Second Violation","","","58-71","","http://stats.nba.com/cvp.html?GameID=0021200001&GameEventID=386","","","","","","","","Varejao","","76"
"3","0","35.9","shot","Washington Wizards","","","2","","made","jumper","60-71","17","78","64","","","","","","","","","","","","","","","Jordan","Crawford","","","3","0","35","shot","Washington Wizards","","","2","","made","Jump Shot","60-71","17","http://stats.nba.com/cvp.html?GameID=0021200001&GameEventID=387","","","","","","","","Crawford","","78"
"3","0","25.8","shot","Cleveland Cavaliers","","","3","","made","jumper","60-74","26","385","267","Anderson","Varejao","","","","","","","","","","","","","Daniel","Gibson","","","3","0","25","shot","Cleveland Cavaliers","","","3","","made","3PT Jump Shot","60-74","26","http://stats.nba.com/cvp.html?GameID=0021200001&GameEventID=388","Varejao","","","","","","","Gibson","","80"
"3","0","17.9","shot","Washington Wizards","","","2","","made","jumper","62-74","20","432","136","Jannero","Pargo","","","","","","","","","","","","","Earl","Barron","","","3","0","17","shot","Washington Wizards","","","2","","made","Jump Shot","62-74","20","http://stats.nba.com/cvp.html?GameID=0021200001&GameEventID=390","Pargo","","","","","","","Barron","","80"
"3","0","00.5","shot","Cleveland Cavaliers","","","3","","missed","jumper","62-74","27","388","280","","","","","","","","","","","","","","","C.J.","Miles","","","3","0","00","shot","Cleveland Cavaliers","","","","","missed","3PT Jump Shot","62-74","27","http://stats.nba.com/cvp.html?GameID=0021200001&GameEventID=391","","","","","","","","Miles","","78"
"3","0","00.1","rebound","Cleveland Cavaliers","","","","","","Offensive","62-74","","","","","","","","","","","","","","","","","","Anderson","Varejao","","","3","0","00","rebound","Cleveland Cavaliers","","","","","","","62-74","","http://stats.nba.com/cvp.html?GameID=0021200001&GameEventID=392","","","","","","","","Varejao","","79"
"4","11","45.0","foul","Washington Wizards","","","","","","Shooting","62-74","","","","","","","","","","","","","","","","Jordan","Crawford","Tyler","Zeller","","","4","11","45","foul","Cleveland Cavaliers","","","","","","Shooting","62-74","","http://stats.nba.com/cvp.html?GameID=0021200001&GameEventID=396","","","","","","","","Zeller","","73"
"4","11","45.0","free throw","Washington Wizards","2","1","","foul","made","","63-74","","","","","","","","","","","","","","","","","","Jordan","Crawford","","","4","11","45","free throw","Washington Wizards","2","1","1","foul","made","","63-74","","http://stats.nba.com/cvp.html?GameID=0021200001&GameEventID=397","","","","","","","","Crawford","","80"
"4","11","45.0","substitute","Washington Wizards","","","","","","","63-74","","","","","","","","","","Chris","Singleton","","","Jan","Vesely","","","","","","","4","11","45","substitute","Washington Wizards","","","","","","","63-74","","http://stats.nba.com/cvp.html?GameID=0021200001&GameEventID=399","","","","Singleton","","Vesely","","","","82"
"4","11","45.0","free throw","Washington Wizards","2","2","","foul","missed","","63-74","","","","","","","","","","","","","","","","","","Jordan","Crawford","","","4","11","45","free throw","Washington Wizards","2","2","","foul","missed","","63-74","","http://stats.nba.com/cvp.html?GameID=0021200001&GameEventID=400","","","","","","","","Crawford","","82"
"4","11","43.0","rebound","Cleveland Cavaliers","","","","","","Defensive","63-74","","","","","","","","","","","","","","","","","","C.J.","Miles","","","4","11","43","rebound","Cleveland Cavaliers","","","","","","","63-74","","http://stats.nba.com/cvp.html?GameID=0021200001&GameEventID=402","","","","","","","","Miles","","80"
"4","11","23.0","shot","Cleveland Cavaliers","","","2","","missed","jumper","63-74","16","393","125","","","","","","","","","","","","","","","Donald","Sloan","","","4","11","23","shot","Cleveland Cavaliers","","","","","missed","Jump Shot","63-74","16","http://stats.nba.com/cvp.html?GameID=0021200001&GameEventID=403","","","","","","","","Sloan","","80"
"4","11","22.0","rebound","Washington Wizards","","","","","","Defensive","63-74","","","","","","","","","","","","","","","","","","Earl","Barron","","","4","11","22","rebound","Washington Wizards","","","","","","","63-74","","http://stats.nba.com/cvp.html?GameID=0021200001&GameEventID=404","","","","","","","","Barron","","80"
"4","11","12.0","shot","Washington Wizards","","","2","","missed","layup","63-74","1","243","51","","","","","Tyler","Zeller","","","","","","","","","Chris","Singleton","","","4","11","12","shot","Washington Wizards","","","","","missed","Layup","63-74","1","http://stats.nba.com/cvp.html?GameID=0021200001&GameEventID=405","","","Zeller","","","","","Singleton","","84"
"4","11","09.0","rebound","Washington Wizards","","","","","","Offensive","65-74","","","","","","","","","","","","","","","","","","Earl","Barron","","","4","11","09","rebound","Washington Wizards","","","","","","","63-74","","http://stats.nba.com/cvp.html?GameID=0021200001&GameEventID=407","","","","","","","","Barron","","80"
"4","11","09.0","shot","Washington Wizards","","","2","","made","","65-74","","251","50","","","","","","","","","","","","","","","Earl","Barron","","","4","11","09","shot","Washington Wizards","","","2","","made","Tip Shot","65-74","","http://stats.nba.com/cvp.html?GameID=0021200001&GameEventID=406","","","","","","","","Barron","","80"
"4","10","56.0","turnover","Cleveland Cavaliers","","","","lost ball","","","65-74","","","","","","","","","","","","","","","","","","C.J.","Miles","Martell","Webster","4","10","56","turnover","Cleveland Cavaliers","","","","Lost Ball","","","65-74","","http://stats.nba.com/cvp.html?GameID=0021200001&GameEventID=408","","","","","","","","Miles","Webster","82"
"4","10","51.0","shot","Washington Wizards","","","2","","made","shot","67-74","1","245","53","Jordan","Crawford","","","","","","","","","","","","","Martell","Webster","","","4","10","51","shot","Washington Wizards","","","2","","made","Slam Dunk","67-74","1","http://stats.nba.com/cvp.html?GameID=0021200001&GameEventID=409","Crawford","","","","","","","Webster","","84"
"4","10","31.0","shot","Cleveland Cavaliers","","","2","","missed","jumper","67-74","21","339","244","","","","","","","","","","","","","","","Tyler","Zeller","","","4","10","31","shot","Cleveland Cavaliers","","","","","missed","Jump Shot","67-74","21","http://stats.nba.com/cvp.html?GameID=0021200001&GameEventID=410","","","","","","","","Zeller","","80"
"4","10","30.0","rebound","Washington Wizards","","","","","","Defensive","67-74","","","","","","","","","","","","","","","","","","Chris","Singleton","","","4","10","30","rebound","Washington Wizards","","","","","","","67-74","","http://stats.nba.com/cvp.html?GameID=0021200001&GameEventID=411","","","","","","","","Singleton","","80"
