" quarter@br","min@br","sec@br"," eventtype@br"," team@br"," outof@br"," numfreeshot@br"," points@br"," reason@br"," result@br"," type@br"," score@br"," shotdistance@br"," x@br"," y@br","assist_0@br","assist_1@br","awayjumpball_0@br","awayjumpball_1@br","block_0@br","block_1@br","entered_0@br","entered_1@br","homejumpball_0@br","homejumpball_1@br","left_0@br","left_1@br","opponent_0@br","opponent_1@br","player_0@br","player_1@br","split_0@br","split_1@br"," quarter@NBA","min@NBA","sec@NBA"," eventtype@NBA"," team@NBA"," outof@NBA"," numfreeshot@NBA"," points@NBA"," reason@NBA"," result@NBA"," type@NBA"," score@NBA"," shotdistance@NBA"," url @NBA"," assist@NBA"," awayjumpball@NBA"," block@NBA"," entered@NBA"," homejumpball@NBA"," left@NBA"," opponent@NBA"," player@NBA"," steal@NBA","Confidence"
"3","0","54.9","free throw","Chicago Bulls","3","2","","foul","made","","59-68","","","","","","","","","","","","","","","","","","Marco","Belinelli","","","3","0","54","free throw","Chicago Bulls","3","2","1","foul","made","","59-68","","http://stats.nba.com/cvp.html?GameID=0021200007&GameEventID=415","","","","","","","","Belinelli","","76"
"3","0","54.9","free throw","Chicago Bulls","3","3","","foul","made","","59-69","","","","","","","","","","","","","","","","","","Marco","Belinelli","","","3","0","54","free throw","Chicago Bulls","3","3","1","foul","made","","59-69","","http://stats.nba.com/cvp.html?GameID=0021200007&GameEventID=417","","","","","","","","Belinelli","","76"
"3","0","46.9","violation","Chicago Bulls","","","","kicked ball","","","59-69","","","","","","","","","","","","","","","","","","Marco","Belinelli","","","3","0","46","violation","Chicago Bulls","","","","Kicked Ball","","","59-69","","http://stats.nba.com/cvp.html?GameID=0021200007&GameEventID=419","","","","","","","","Belinelli","","76"
"3","0","32.7","shot","Sacramento Kings","","","2","","made","jumper","61-69","4","276","86","","","","","","","","","","","","","","","Tyreke","Evans","","","3","0","32","shot","Sacramento Kings","","","2","","made","Jump Shot","61-69","4","http://stats.nba.com/cvp.html?GameID=0021200007&GameEventID=420","","","","","","","","Evans","","79"
"3","0","12.9","shot","Chicago Bulls","","","2","","missed","shot","61-69","5","239","98","","","","","","","","","","","","","","","Nate","Robinson","","","3","0","12","shot","Chicago Bulls","","","","","missed","Floating Jump Shot","61-69","5","http://stats.nba.com/cvp.html?GameID=0021200007&GameEventID=422","","","","","","","","Robinson","","76"
"3","0","10.9","rebound","Sacramento Kings","","","","","","Defensive","61-69","","","","","","","","","","","","","","","","","","Jason","Thompson","","","3","0","10","rebound","Sacramento Kings","","","","","","","61-69","","http://stats.nba.com/cvp.html?GameID=0021200007&GameEventID=423","","","","","","","","Thompson","","76"
"3","0","07.1","shot","Sacramento Kings","","","2","","missed","shot","61-69","2","252","69","","","","","Luol","Deng","","","","","","","","","Aaron","Brooks","","","3","0","07","shot","Sacramento Kings","","","","","missed","Running Layup","61-69","2","http://stats.nba.com/cvp.html?GameID=0021200007&GameEventID=424","","","Deng","","","","","Brooks","","81"
"3","0","07.1","rebound","Sacramento Kings","","","","","","Offensive","63-69","","","","","","","","","","","","","","","","","","Jason","Thompson","","","3","0","07","rebound","Sacramento Kings","","","","","","","61-69","","http://stats.nba.com/cvp.html?GameID=0021200007&GameEventID=426","","","","","","","","Thompson","","79"
"3","0","07.1","shot","Sacramento Kings","","","2","","made","dunk","63-69","2","252","69","","","","","","","","","","","","","","","Jason","Thompson","","","3","0","07","shot","Sacramento Kings","","","2","","made","Dunk","63-69","2","http://stats.nba.com/cvp.html?GameID=0021200007&GameEventID=425","","","","","","","","Thompson","","83"
"3","0","00.4","turnover","Chicago Bulls","","","","lost ball","","","63-69","","","","","","","","","","","","","","","","","","Nate","Robinson","Aaron","Brooks","3","0","00","turnover","Chicago Bulls","","","","Lost Ball","","","63-69","","http://stats.nba.com/cvp.html?GameID=0021200007&GameEventID=427","","","","","","","","Robinson","Brooks","80"
"4","11","51.0","foul","Chicago Bulls","","","","","","Offensive","63-69","","","","","","","","","","","","","","","","Aaron","Brooks","Luol","Deng","","","4","11","51","foul","Chicago Bulls","","","","","","","63-69","","http://stats.nba.com/cvp.html?GameID=0021200007&GameEventID=431","","","","","","","","","","78"
"4","11","51.0","turnover","Chicago Bulls","","","","offensive foul","","","63-69","","","","","","","","","","","","","","","","","","Luol","Deng","","","4","11","51","turnover","Chicago Bulls","","","","Foul","","","63-69","","http://stats.nba.com/cvp.html?GameID=0021200007&GameEventID=432","","","","","","","","Deng","","80"
"4","11","34.0","shot","Sacramento Kings","","","2","","made","jumper","65-69","22","98","206","","","","","","","","","","","","","","","Marcus","Thornton","","","4","11","34","shot","Sacramento Kings","","","2","","made","Jump Shot","65-69","22","http://stats.nba.com/cvp.html?GameID=0021200007&GameEventID=433","","","","","","","","Thornton","","82"
"4","11","16.0","shot","Chicago Bulls","","","2","","made","layup","65-71","2","271","57","Marco","Belinelli","","","","","","","","","","","","","Taj","Gibson","","","4","11","16","shot","Chicago Bulls","","","2","","made","Layup","65-71","2","http://stats.nba.com/cvp.html?GameID=0021200007&GameEventID=434","Belinelli","","","","","","","Gibson","","86"
"4","10","55.0","shot","Sacramento Kings","","","2","","missed","shot","65-71","10","202","135","","","","","Taj","Gibson","","","","","","","","","Tyreke","Evans","","","4","10","55","shot","Sacramento Kings","","","","","missed","Jump Shot","65-71","10","http://stats.nba.com/cvp.html?GameID=0021200007&GameEventID=437","","","Gibson","","","","","Evans","","82"
"4","10","55.0","rebound","Chicago Bulls","","","","","","Defensive","65-71","","","","","","","","","","","","","","","","","","Luol","Deng","","","4","10","55","rebound","Chicago Bulls","","","","","","","65-71","","http://stats.nba.com/cvp.html?GameID=0021200007&GameEventID=435","","","","","","","","Deng","","80"
"4","10","37.0","shot","Chicago Bulls","","","3","","made","","65-74","24","380","256","Marco","Belinelli","","","","","","","","","","","","","Nate","Robinson","","","4","10","37","shot","Chicago Bulls","","","3","","made","3PT Jump Shot","65-74","24","http://stats.nba.com/cvp.html?GameID=0021200007&GameEventID=436","Belinelli","","","","","","","Robinson","","84"
"4","10","15.0","shot","Sacramento Kings","","","3","","made","jumper","68-74","24","410","231","Tyreke","Evans","","","","","","","","","","","","","Marcus","Thornton","","","4","10","15","shot","Sacramento Kings","","","3","","made","3PT Jump Shot","68-74","24","http://stats.nba.com/cvp.html?GameID=0021200007&GameEventID=438","Evans","","","","","","","Thornton","","84"
"4","9","56.0","foul","Chicago Bulls","","","","","","Shooting","68-74","","","","","","","","","","","","","","","","Joakim","Noah","Jason","Thompson","","","4","9","56","foul","Sacramento Kings","","","","","","Shooting","68-74","","http://stats.nba.com/cvp.html?GameID=0021200007&GameEventID=440","","","","","","","","Thompson","","73"
"4","9","56.0","free throw","Chicago Bulls","2","1","","foul","missed","","68-74","","","","","","","","","","","","","","","","","","Joakim","Noah","","","4","9","56","free throw","Chicago Bulls","2","1","","foul","missed","","68-74","","http://stats.nba.com/cvp.html?GameID=0021200007&GameEventID=441","","","","","","","","Noah","","82"
"4","9","56.0","rebound","Chicago Bulls","","","","","","Offensive","68-74","","","","","","","","","","","","","","","","","","","","","","4","9","56","rebound","Chicago Bulls","","","","","","","68-74","","http://stats.nba.com/cvp.html?GameID=0021200007&GameEventID=442","","","","","","","","","","78"
"4","9","56.0","substitute","Sacramento Kings","","","","","","","68-74","","","","","","","","","","Chuck","Hayes","","","Jason","Thompson","","","","","","","4","9","56","substitute","Sacramento Kings","","","","","","","68-74","","http://stats.nba.com/cvp.html?GameID=0021200007&GameEventID=443","","","","Hayes","","Thompson","","","","82"
"4","9","56.0","substitute","Chicago Bulls","","","","","","","68-74","","","","","","","","","","Jimmy","Butler","","","Marco","Belinelli","","","","","","","4","9","56","substitute","Chicago Bulls","","","","","","","68-74","","http://stats.nba.com/cvp.html?GameID=0021200007&GameEventID=444","","","","Butler","","Belinelli","","","","82"
"4","9","56.0","free throw","Chicago Bulls","2","2","","foul","made","","68-75","","","","","","","","","","","","","","","","","","Joakim","Noah","","","4","9","56","free throw","Chicago Bulls","2","2","1","foul","made","","68-75","","http://stats.nba.com/cvp.html?GameID=0021200007&GameEventID=445","","","","","","","","Noah","","80"
"4","9","30.0","shot","Sacramento Kings","","","2","","missed","jumper","68-75","18","101","146","","","","","","","","","","","","","","","Marcus","Thornton","","","4","9","30","shot","Sacramento Kings","","","","","missed","Jump Shot","68-75","18","http://stats.nba.com/cvp.html?GameID=0021200007&GameEventID=447","","","","","","","","Thornton","","80"
"4","9","28.0","rebound","Sacramento Kings","","","","","","Offensive","68-75","","","","","","","","","","","","","","","","","","Tyreke","Evans","","","4","9","28","rebound","Sacramento Kings","","","","","","","68-75","","http://stats.nba.com/cvp.html?GameID=0021200007&GameEventID=448","","","","","","","","Evans","","80"
"4","9","26.0","foul","Chicago Bulls","","","","","","Offensive charge","68-75","","","","","","","","","","","","","","","","Luol","Deng","Tyreke","Evans","","","4","9","26","foul","Sacramento Kings","","","","","","Offensive Charge","68-75","","http://stats.nba.com/cvp.html?GameID=0021200007&GameEventID=449","","","","","","","","Evans","","73"
"4","9","26.0","turnover","Sacramento Kings","","","","offensive foul","","","68-75","","","","","","","","","","","","","","","","","","Tyreke","Evans","","","4","9","26","turnover","Sacramento Kings","","","","Foul","","","68-75","","http://stats.nba.com/cvp.html?GameID=0021200007&GameEventID=450","","","","","","","","Evans","","80"
"4","9","04.0","shot","Chicago Bulls","","","2","","missed","layup","68-75","3","279","51","","","","","","","","","","","","","","","Joakim","Noah","","","4","9","04","shot","Chicago Bulls","","","","","missed","Layup","68-75","3","http://stats.nba.com/cvp.html?GameID=0021200007&GameEventID=451","","","","","","","","Noah","","82"
"4","9","03.0","rebound","Sacramento Kings","","","","","","Defensive","68-75","","","","","","","","","","","","","","","","","","Marcus","Thornton","","","4","9","03","rebound","Sacramento Kings","","","","","","","68-75","","http://stats.nba.com/cvp.html?GameID=0021200007&GameEventID=452","","","","","","","","Thornton","","80"
"4","8","43.0","shot","Sacramento Kings","","","2","","made","jumper","70-75","4","289","54","Aaron","Brooks","","","","","","","","","","","","","Chuck","Hayes","","","4","8","43","shot","Sacramento Kings","","","2","","made","Jump Shot","70-75","4","http://stats.nba.com/cvp.html?GameID=0021200007&GameEventID=454","Brooks","","","","","","","Hayes","","84"
"4","8","28.0","shot","Chicago Bulls","","","3","","missed","jumper","70-75","26","420","247","","","","","","","","","","","","","","","Nate","Robinson","","","4","8","28","shot","Chicago Bulls","","","","","missed","3PT Jump Shot","70-75","26","http://stats.nba.com/cvp.html?GameID=0021200007&GameEventID=455","","","","","","","","Robinson","","80"
"4","8","27.0","rebound","Sacramento Kings","","","","","","Defensive","70-75","","","","","","","","","","","","","","","","","","","","","","4","8","27","rebound","Sacramento Kings","","","","","","","70-75","","http://stats.nba.com/cvp.html?GameID=0021200007&GameEventID=456","","","","","","","","","","78"
"4","8","27.0","substitute","Chicago Bulls","","","","","","","70-75","","","","","","","","","","Carlos","Boozer","","","Joakim","Noah","","","","","","","4","8","27","substitute","Chicago Bulls","","","","","","","70-75","","http://stats.nba.com/cvp.html?GameID=0021200007&GameEventID=459","","","","Boozer","","Noah","","","","82"
"4","8","11.0","foul","Sacramento Kings","","","","","","Shooting","70-75","","","","","","","","","","","","","","","","Marcus","Thornton","Jimmy","Butler","","","4","8","11","foul","Chicago Bulls","","","","","","Shooting","70-75","","http://stats.nba.com/cvp.html?GameID=0021200007&GameEventID=461","","","","","","","","Butler","","73"
"4","8","11.0","free throw","Sacramento Kings","2","1","","foul","made","","71-75","","","","","","","","","","","","","","","","","","Marcus","Thornton","","","4","8","11","free throw","Sacramento Kings","2","1","1","foul","made","","71-75","","http://stats.nba.com/cvp.html?GameID=0021200007&GameEventID=462","","","","","","","","Thornton","","80"
"4","8","11.0","free throw","Sacramento Kings","2","2","","foul","made","","72-75","","","","","","","","","","","","","","","","","","Marcus","Thornton","","","4","8","11","free throw","Sacramento Kings","2","2","1","foul","made","","72-75","","http://stats.nba.com/cvp.html?GameID=0021200007&GameEventID=464","","","","","","","","Thornton","","80"
"4","7","51.0","shot","Chicago Bulls","","","2","","missed","jumper","72-75","6","243","106","","","","","","","","","","","","","","","Luol","Deng","","","4","7","51","shot","Chicago Bulls","","","","","missed","Jump Shot","72-75","6","http://stats.nba.com/cvp.html?GameID=0021200007&GameEventID=467","","","","","","","","Deng","","80"
"4","7","50.0","rebound","Sacramento Kings","","","","","","Defensive","72-75","","","","","","","","","","","","","","","","","","Chuck","Hayes","","","4","7","50","rebound","Sacramento Kings","","","","","","","72-75","","http://stats.nba.com/cvp.html?GameID=0021200007&GameEventID=468","","","","","","","","Hayes","","80"
"4","7","43.0","shot","Sacramento Kings","","","2","","missed","layup","72-75","2","264","70","","","","","","","","","","","","","","","Marcus","Thornton","","","4","7","43","shot","Sacramento Kings","","","","","missed","Layup","72-75","2","http://stats.nba.com/cvp.html?GameID=0021200007&GameEventID=469","","","","","","","","Thornton","","82"
"4","7","42.0","rebound","Chicago Bulls","","","","","","Defensive","72-75","","","","","","","","","","","","","","","","","","Carlos","Boozer","","","4","7","42","rebound","Chicago Bulls","","","","","","","72-75","","http://stats.nba.com/cvp.html?GameID=0021200007&GameEventID=470","","","","","","","","Boozer","","80"
"4","7","25.0","shot","Chicago Bulls","","","2","","made","shot","72-77","6","198","72","Luol","Deng","","","","","","","","","","","","","Carlos","Boozer","","","4","7","25","shot","Chicago Bulls","","","2","","made","Jump Bank Shot","72-77","6","http://stats.nba.com/cvp.html?GameID=0021200007&GameEventID=471","Deng","","","","","","","Boozer","","84"
"4","7","07.0","shot","Sacramento Kings","","","2","","missed","jumper","72-77","14","323","173","","","","","Taj","Gibson","","","","","","","","","Aaron","Brooks","","","4","7","07","shot","Sacramento Kings","","","","","missed","Jump Shot","72-77","14","http://stats.nba.com/cvp.html?GameID=0021200007&GameEventID=472","","","Gibson","","","","","Brooks","","82"
"4","7","04.0","rebound","Sacramento Kings","","","","","","Offensive","72-77","","","","","","","","","","","","","","","","","","Chuck","Hayes","","","4","7","04","rebound","Sacramento Kings","","","","","","","72-77","","http://stats.nba.com/cvp.html?GameID=0021200007&GameEventID=473","","","","","","","","Hayes","","80"
"4","6","57.0","shot","Sacramento Kings","","","3","","missed","jumper","72-77","24","131","263","","","","","","","","","","","","","","","Tyreke","Evans","","","4","6","57","shot","Sacramento Kings","","","","","missed","3PT Jump Shot","72-77","24","http://stats.nba.com/cvp.html?GameID=0021200007&GameEventID=474","","","","","","","","Evans","","80"
"4","6","56.0","rebound","Chicago Bulls","","","","","","Defensive","72-77","","","","","","","","","","","","","","","","","","Jimmy","Butler","","","4","6","56","rebound","Chicago Bulls","","","","","","","72-77","","http://stats.nba.com/cvp.html?GameID=0021200007&GameEventID=475","","","","","","","","Butler","","80"
"4","6","40.0","shot","Chicago Bulls","","","2","","missed","jumper","72-77","5","227","98","","","","","Chuck","Hayes","","","","","","","","","Carlos","Boozer","","","4","6","40","shot","Chicago Bulls","","","","","missed","Jump Shot","72-77","5","http://stats.nba.com/cvp.html?GameID=0021200007&GameEventID=476","","","Hayes","","","","","Boozer","","82"
"4","6","38.0","rebound","Sacramento Kings","","","","","","Defensive","72-77","","","","","","","","","","","","","","","","","","Tyreke","Evans","","","4","6","38","rebound","Sacramento Kings","","","","","","","72-77","","http://stats.nba.com/cvp.html?GameID=0021200007&GameEventID=477","","","","","","","","Evans","","80"
"4","6","35.0","shot","Sacramento Kings","","","2","","made","shot","74-77","2","273","56","","","","","","","","","","","","","","","Tyreke","Evans","","","4","6","35","shot","Sacramento Kings","","","2","","made","Running Layup","74-77","2","http://stats.nba.com/cvp.html?GameID=0021200007&GameEventID=478","","","","","","","","Evans","","82"
"4","6","16.0","shot","Chicago Bulls","","","2","","made","driving layup","74-79","3","223","61","","","","","","","","","","","","","","","Nate","Robinson","","","4","6","16","shot","Chicago Bulls","","","2","","made","Driving Layup","74-79","3","http://stats.nba.com/cvp.html?GameID=0021200007&GameEventID=479","","","","","","","","Robinson","","82"
"4","5","54.0","foul","Sacramento Kings","","","","","","Shooting","74-79","","","","","","","","","","","","","","","","Tyreke","Evans","Taj","Gibson","","","4","5","54","foul","Chicago Bulls","","","","","","Shooting","74-79","","http://stats.nba.com/cvp.html?GameID=0021200007&GameEventID=481","","","","","","","","Gibson","","73"
"4","5","54.0","timeout","Sacramento Kings","","","","","","full","74-79","","","","","","","","","","","","","","","","","","","","","","4","5","54","timeout","Chicago Bulls","","","","","","","74-79","","http://stats.nba.com/cvp.html?GameID=0021200007&GameEventID=482","","","","","","","","","","69"
"4","5","54.0","substitute","Chicago Bulls","","","","","","","74-79","","","","","","","","","","Kirk","Hinrich","","","Jimmy","Butler","","","","","","","4","5","54","substitute","Chicago Bulls","","","","","","","74-79","","http://stats.nba.com/cvp.html?GameID=0021200007&GameEventID=483","","","","Hinrich","","Butler","","","","82"
"4","5","54.0","substitute","Sacramento Kings","","","","","","","74-79","","","","","","","","","","DeMarcus","Cousins","","","Thomas","Robinson","","","","","","","4","5","54","substitute","Sacramento Kings","","","","","","","74-79","","http://stats.nba.com/cvp.html?GameID=0021200007&GameEventID=484","","","","Cousins","","Robinson","","","","82"
"4","5","54.0","free throw","Sacramento Kings","2","1","","foul","made","","75-79","","","","","","","","","","","","","","","","","","Tyreke","Evans","","","4","5","54","free throw","Sacramento Kings","2","1","1","foul","made","","75-79","","http://stats.nba.com/cvp.html?GameID=0021200007&GameEventID=485","","","","","","","","Evans","","80"
"4","5","54.0","free throw","Sacramento Kings","2","2","","foul","made","","76-79","","","","","","","","","","","","","","","","","","Tyreke","Evans","","","4","5","54","free throw","Sacramento Kings","2","2","1","foul","made","","76-79","","http://stats.nba.com/cvp.html?GameID=0021200007&GameEventID=487","","","","","","","","Evans","","80"
"4","5","40.0","shot","Chicago Bulls","","","2","","missed","jumper","76-79","21","117","209","","","","","","","","","","","","","","","Nate","Robinson","","","4","5","40","shot","Chicago Bulls","","","","","missed","Jump Shot","76-79","21","http://stats.nba.com/cvp.html?GameID=0021200007&GameEventID=489","","","","","","","","Robinson","","80"
"4","5","39.0","rebound","Sacramento Kings","","","","","","Defensive","76-79","","","","","","","","","","","","","","","","","","DeMarcus","Cousins","","","4","5","39","rebound","Sacramento Kings","","","","","","","76-79","","http://stats.nba.com/cvp.html?GameID=0021200007&GameEventID=490","","","","","","","","Cousins","","80"
"4","5","30.0","shot","Sacramento Kings","","","2","","missed","layup","76-79","2","228","54","","","","","Taj","Gibson","","","","","","","","","Tyreke","Evans","","","4","5","30","shot","Sacramento Kings","","","","","missed","Layup","76-79","2","http://stats.nba.com/cvp.html?GameID=0021200007&GameEventID=491","","","Gibson","","","","","Evans","","84"
"4","5","28.0","rebound","Sacramento Kings","","","","","","Offensive","76-79","","","","","","","","","","","","","","","","","","","","","","4","5","28","rebound","Sacramento Kings","","","","","","","76-79","","http://stats.nba.com/cvp.html?GameID=0021200007&GameEventID=492","","","","","","","","","","78"
"4","5","28.0","substitute","Chicago Bulls","","","","","","","76-79","","","","","","","","","","Richard","Hamilton","","","Nate","Robinson","","","","","","","4","5","28","substitute","Chicago Bulls","","","","","","","76-79","","http://stats.nba.com/cvp.html?GameID=0021200007&GameEventID=494","","","","Hamilton","","Robinson","","","","82"
"4","5","15.0","shot","Sacramento Kings","","","2","","missed","shot","76-79","5","246","102","","","","","","","","","","","","","","","Aaron","Brooks","","","4","5","15","shot","Sacramento Kings","","","","","missed","Floating Jump Shot","76-79","5","http://stats.nba.com/cvp.html?GameID=0021200007&GameEventID=496","","","","","","","","Brooks","","80"
"4","5","13.0","rebound","Chicago Bulls","","","","","","Defensive","76-79","","","","","","","","","","","","","","","","","","Taj","Gibson","","","4","5","13","rebound","Chicago Bulls","","","","","","","76-79","","http://stats.nba.com/cvp.html?GameID=0021200007&GameEventID=497","","","","","","","","Gibson","","80"
"4","4","58.0","shot","Chicago Bulls","","","2","","made","jumper","76-81","17","89","87","","","","","","","","","","","","","","","Carlos","Boozer","","","4","4","58","shot","Chicago Bulls","","","2","","made","Jump Shot","76-81","17","http://stats.nba.com/cvp.html?GameID=0021200007&GameEventID=498","","","","","","","","Boozer","","82"
"4","4","32.0","shot","Sacramento Kings","","","2","","missed","jumper","76-81","14","119","106","","","","","","","","","","","","","","","Marcus","Thornton","","","4","4","32","shot","Sacramento Kings","","","","","missed","Jump Shot","76-81","14","http://stats.nba.com/cvp.html?GameID=0021200007&GameEventID=499","","","","","","","","Thornton","","80"
"4","4","31.0","rebound","Chicago Bulls","","","","","","Defensive","76-81","","","","","","","","","","","","","","","","","","Taj","Gibson","","","4","4","31","rebound","Chicago Bulls","","","","","","","76-81","","http://stats.nba.com/cvp.html?GameID=0021200007&GameEventID=500","","","","","","","","Gibson","","80"
"4","4","24.0","shot","Chicago Bulls","","","2","","missed","jumper","76-81","18","421","95","","","","","","","","","","","","","","","Richard","Hamilton","","","4","4","24","shot","Chicago Bulls","","","","","missed","Jump Shot","76-81","18","http://stats.nba.com/cvp.html?GameID=0021200007&GameEventID=501","","","","","","","","Hamilton","","80"
"4","4","21.0","rebound","Chicago Bulls","","","","","","Offensive","76-81","","","","","","","","","","","","","","","","","","Luol","Deng","","","4","4","21","rebound","Chicago Bulls","","","","","","","76-81","","http://stats.nba.com/cvp.html?GameID=0021200007&GameEventID=502","","","","","","","","Deng","","80"
"4","4","05.0","shot","Chicago Bulls","","","2","","made","shot","76-83","1","250","57","Carlos","Boozer","","","","","","","","","","","","","Luol","Deng","","","4","4","05","shot","Chicago Bulls","","","2","","made","Slam Dunk","76-83","1","http://stats.nba.com/cvp.html?GameID=0021200007&GameEventID=503","Boozer","","","","","","","Deng","","84"
"4","4","04.0","timeout","Sacramento Kings","","","","","","full","76-83","","","","","","","","","","","","","","","","","","","","","","4","4","04","timeout","Sacramento Kings","","","","","","","76-83","","http://stats.nba.com/cvp.html?GameID=0021200007&GameEventID=504","","","","","","","","","","78"
"4","3","53.0","shot","Sacramento Kings","","","2","","made","layup","78-83","2","233","64","Chuck","Hayes","","","","","","","","","","","","","DeMarcus","Cousins","","","4","3","53","shot","Sacramento Kings","","","2","","made","Layup","78-83","2","http://stats.nba.com/cvp.html?GameID=0021200007&GameEventID=506","Hayes","","","","","","","Cousins","","86"
"4","3","29.0","shot","Chicago Bulls","","","2","","missed","jumper","78-83","5","245","103","","","","","DeMarcus","Cousins","","","","","","","","","Carlos","Boozer","","","4","3","29","shot","Chicago Bulls","","","","","missed","Running Jump Shot","78-83","5","http://stats.nba.com/cvp.html?GameID=0021200007&GameEventID=507","","","Cousins","","","","","Boozer","","82"
"4","3","29.0","rebound","Chicago Bulls","","","","","","Offensive","78-83","","","","","","","","","","","","","","","","","","","","","","4","3","29","rebound","Chicago Bulls","","","","","","","78-83","","http://stats.nba.com/cvp.html?GameID=0021200007&GameEventID=508","","","","","","","","","","78"
"4","3","22.0","shot","Chicago Bulls","","","2","","missed","shot","78-83","20","177","233","","","","","","","","","","","","","","","Kirk","Hinrich","","","4","3","22","shot","Chicago Bulls","","","","","missed","Floating Jump Shot","78-83","20","http://stats.nba.com/cvp.html?GameID=0021200007&GameEventID=509","","","","","","","","Hinrich","","80"
"4","3","21.0","rebound","Sacramento Kings","","","","","","Defensive","78-83","","","","","","","","","","","","","","","","","","Aaron","Brooks","","","4","3","21","rebound","Sacramento Kings","","","","","","","78-83","","http://stats.nba.com/cvp.html?GameID=0021200007&GameEventID=510","","","","","","","","Brooks","","80"
"4","3","12.0","shot","Sacramento Kings","","","2","","missed","layup","78-83","2","254","73","","","","","","","","","","","","","","","Tyreke","Evans","","","4","3","12","shot","Sacramento Kings","","","","","missed","Layup","78-83","2","http://stats.nba.com/cvp.html?GameID=0021200007&GameEventID=512","","","","","","","","Evans","","82"
"4","3","12.0","rebound","Sacramento Kings","","","","","","Offensive","78-83","","","","","","","","","","","","","","","","","","","","","","4","3","12","rebound","Sacramento Kings","","","","","","","78-83","","http://stats.nba.com/cvp.html?GameID=0021200007&GameEventID=514","","","","","","","","","","78"
"4","3","12.0","foul","Sacramento Kings","","","","","","Personal","78-83","","","","","","","","","","","","","","","","DeMarcus","Cousins","Kirk","Hinrich","","","4","3","12","foul","Chicago Bulls","","","","","","Personal","78-83","","http://stats.nba.com/cvp.html?GameID=0021200007&GameEventID=515","","","","","","","","Hinrich","","73"
"4","3","12.0","substitute","Chicago Bulls","","","","","","","78-83","","","","","","","","","","Joakim","Noah","","","Taj","Gibson","","","","","","","4","3","12","substitute","Chicago Bulls","","","","","","","78-83","","http://stats.nba.com/cvp.html?GameID=0021200007&GameEventID=516","","","","Noah","","Gibson","","","","82"
"4","3","02.0","shot","Sacramento Kings","","","2","","missed","hook shot","78-83","8","334","50","","","","","","","","","","","","","","","DeMarcus","Cousins","","","4","3","02","shot","Sacramento Kings","","","","","missed","Hook Shot","78-83","8","http://stats.nba.com/cvp.html?GameID=0021200007&GameEventID=518","","","","","","","","Cousins","","80"
"4","3","01.0","rebound","Chicago Bulls","","","","","","Defensive","78-83","","","","","","","","","","","","","","","","","","Joakim","Noah","","","4","3","01","rebound","Chicago Bulls","","","","","","","78-83","","http://stats.nba.com/cvp.html?GameID=0021200007&GameEventID=519","","","","","","","","Noah","","80"
"4","2","46.0","shot","Chicago Bulls","","","2","","missed","hook shot","78-83","6","232","57","","","","","","","","","","","","","","","Joakim","Noah","","","4","2","46","shot","Chicago Bulls","","","","","missed","Hook Shot","78-83","6","http://stats.nba.com/cvp.html?GameID=0021200007&GameEventID=521","","","","","","","","Noah","","80"
"4","2","46.0","rebound","Chicago Bulls","","","","","","Offensive","78-83","","","","","","","","","","","","","","","","","","Carlos","Boozer","","","4","2","46","rebound","Chicago Bulls","","","","","","","78-83","","http://stats.nba.com/cvp.html?GameID=0021200007&GameEventID=522","","","","","","","","Boozer","","80"
"4","2","46.0","shot","Chicago Bulls","","","2","","made","shot","78-85","2","232","57","","","","","","","","","","","","","","","Carlos","Boozer","","","4","2","46","shot","Chicago Bulls","","","2","","made","Putback Layup","78-85","2","http://stats.nba.com/cvp.html?GameID=0021200007&GameEventID=523","","","","","","","","Boozer","","82"
"4","2","46.0","foul","Chicago Bulls","","","","","","Shooting","78-85","","","","","","","","","","","","","","","","Carlos","Boozer","Chuck","Hayes","","","4","2","46","foul","Sacramento Kings","","","","","","Shooting","78-85","","http://stats.nba.com/cvp.html?GameID=0021200007&GameEventID=524","","","","","","","","Hayes","","73"
"4","2","46.0","free throw","Chicago Bulls","1","1","","foul","made","","78-86","","","","","","","","","","","","","","","","","","Carlos","Boozer","","","4","2","46","free throw","Chicago Bulls","1","1","1","foul","made","","78-86","","http://stats.nba.com/cvp.html?GameID=0021200007&GameEventID=525","","","","","","","","Boozer","","80"
"4","2","32.0","shot","Sacramento Kings","","","3","","made","jumper","81-86","24","396","242","","","","","","","","","","","","","","","Aaron","Brooks","","","4","2","32","shot","Sacramento Kings","","","3","","made","3PT Jump Shot","81-86","24","http://stats.nba.com/cvp.html?GameID=0021200007&GameEventID=527","","","","","","","","Brooks","","82"
"4","2","18.0","turnover","Chicago Bulls","","","","back court","","","81-86","","","","","","","","","","","","","","","","","","Kirk","Hinrich","","","4","2","18","turnover","Chicago Bulls","","","","Backcourt","","","81-86","","http://stats.nba.com/cvp.html?GameID=0021200007&GameEventID=528","","","","","","","","Hinrich","","80"
"4","2","10.0","turnover","Sacramento Kings","","","","bad pass","","","81-86","","","","","","","","","","","","","","","","","","DeMarcus","Cousins","Carlos","Boozer","4","2","10","turnover","Sacramento Kings","","","","Bad Pass","","","81-86","","http://stats.nba.com/cvp.html?GameID=0021200007&GameEventID=530","","","","","","","","Cousins","Boozer","82"
