" quarter@br","min@br","sec@br"," eventtype@br"," team@br"," outof@br"," numfreeshot@br"," points@br"," reason@br"," result@br"," type@br"," score@br"," shotdistance@br"," x@br"," y@br","assist_0@br","assist_1@br","awayjumpball_0@br","awayjumpball_1@br","block_0@br","block_1@br","entered_0@br","entered_1@br","homejumpball_0@br","homejumpball_1@br","left_0@br","left_1@br","opponent_0@br","opponent_1@br","player_0@br","player_1@br","split_0@br","split_1@br"," quarter@NBA","min@NBA","sec@NBA"," eventtype@NBA"," team@NBA"," outof@NBA"," numfreeshot@NBA"," points@NBA"," reason@NBA"," result@NBA"," type@NBA"," score@NBA"," shotdistance@NBA"," url @NBA"," assist@NBA"," awayjumpball@NBA"," block@NBA"," entered@NBA"," homejumpball@NBA"," left@NBA"," opponent@NBA"," player@NBA"," steal@NBA","Confidence"
"3","8","20.0","free throw","Miami Heat","1","1","","foul","made","","63-70","","","","","","","","","","","","","","","","","","Dwyane","Wade","","","3","8","20","free throw","Miami Heat","1","1","1","foul","made","","63-70","","http://stats.nba.com/cvp.html?GameID=0021200002&GameEventID=334","","","","","","","","Wade","","80"
"3","8","06.0","shot","Boston Celtics","","","2","","made","layup","65-70","1","260","56","Rajon","Rondo","","","","","","","","","","","","","Paul","Pierce","","","3","8","06","shot","Boston Celtics","","","2","","made","Layup","65-70","1","http://stats.nba.com/cvp.html?GameID=0021200002&GameEventID=336","Rondo","","","","","","","Pierce","","86"
"3","7","42.0","shot","Miami Heat","","","3","","made","jumper","65-73","25","364","275","Mario","Chalmers","","","","","","","","","","","","","LeBron","James","","","3","7","42","shot","Miami Heat","","","3","","made","3PT Jump Shot","65-73","25","http://stats.nba.com/cvp.html?GameID=0021200002&GameEventID=337","Chalmers","","","","","","","James","","84"
"3","7","28.0","turnover","Boston Celtics","","","","lost ball","","","65-73","","","","","","","","","","","","","","","","","","Rajon","Rondo","Mario","Chalmers","3","7","28","turnover","Boston Celtics","","","","Lost Ball","","","65-73","","http://stats.nba.com/cvp.html?GameID=0021200002&GameEventID=338","","","","","","","","Rondo","Chalmers","82"
"3","7","27.0","foul","Miami Heat","","","","","","Shooting","65-73","","","","","","","","","","","","","","","","Mario","Chalmers","Kevin","Garnett","","","3","7","27","foul","Boston Celtics","","","","","","Shooting","65-73","","http://stats.nba.com/cvp.html?GameID=0021200002&GameEventID=339","","","","","","","","Garnett","","73"
"3","7","27.0","free throw","Miami Heat","2","1","","foul","made","","65-74","","","","","","","","","","","","","","","","","","Mario","Chalmers","","","3","7","27","free throw","Miami Heat","2","1","1","foul","made","","65-74","","http://stats.nba.com/cvp.html?GameID=0021200002&GameEventID=340","","","","","","","","Chalmers","","80"
"3","7","27.0","substitute","Boston Celtics","","","","","","","65-74","","","","","","","","","","Jason","Terry","","","Courtney","Lee","","","","","","","3","7","27","substitute","Boston Celtics","","","","","","","65-74","","http://stats.nba.com/cvp.html?GameID=0021200002&GameEventID=342","","","","Terry","","Lee","","","","82"
"3","7","27.0","free throw","Miami Heat","2","2","","foul","made","","65-75","","","","","","","","","","","","","","","","","","Mario","Chalmers","","","3","7","27","free throw","Miami Heat","2","2","1","foul","made","","65-75","","http://stats.nba.com/cvp.html?GameID=0021200002&GameEventID=343","","","","","","","","Chalmers","","80"
"3","7","08.0","shot","Boston Celtics","","","2","","missed","driving layup","65-75","5","207","69","","","","","","","","","","","","","","","Paul","Pierce","","","3","7","08","shot","Boston Celtics","","","","","missed","Driving Layup","65-75","5","http://stats.nba.com/cvp.html?GameID=0021200002&GameEventID=345","","","","","","","","Pierce","","80"
"3","7","07.0","rebound","Boston Celtics","","","","","","Offensive","65-75","","","","","","","","","","","","","","","","","","Brandon","Bass","","","3","7","07","rebound","Boston Celtics","","","","","","","65-75","","http://stats.nba.com/cvp.html?GameID=0021200002&GameEventID=346","","","","","","","","Bass","","80"
"3","7","05.0","shot","Boston Celtics","","","2","","made","shot","67-75","1","249","61","","","","","","","","","","","","","","","Brandon","Bass","","","3","7","05","shot","Boston Celtics","","","2","","made","Putback Dunk","67-75","1","http://stats.nba.com/cvp.html?GameID=0021200002&GameEventID=347","","","","","","","","Bass","","82"
"3","6","48.0","shot","Miami Heat","","","3","","missed","jumper","67-75","26","29","179","","","","","","","","","","","","","","","Shane","Battier","","","3","6","48","shot","Miami Heat","","","","","missed","3PT Jump Shot","67-75","26","http://stats.nba.com/cvp.html?GameID=0021200002&GameEventID=348","","","","","","","","Battier","","80"
"3","6","47.0","rebound","Miami Heat","","","","","","Offensive","67-75","","","","","","","","","","","","","","","","","","Dwyane","Wade","","","3","6","47","rebound","Miami Heat","","","","","","","67-75","","http://stats.nba.com/cvp.html?GameID=0021200002&GameEventID=349","","","","","","","","Wade","","80"
"3","6","46.0","shot","Miami Heat","","","2","","made","shot","67-77","1","262","57","","","","","","","","","","","","","","","Dwyane","Wade","","","3","6","46","shot","Miami Heat","","","2","","made","Tip Shot","67-77","1","http://stats.nba.com/cvp.html?GameID=0021200002&GameEventID=350","","","","","","","","Wade","","82"
"3","6","31.0","foul","Boston Celtics","","","","","","Shooting","67-77","","","","","","","","","","","","","","","","Brandon","Bass","Shane","Battier","","","3","6","31","foul","Miami Heat","","","","","","Shooting","67-77","","http://stats.nba.com/cvp.html?GameID=0021200002&GameEventID=351","","","","","","","","Battier","","73"
"3","6","31.0","free throw","Boston Celtics","2","1","","foul","missed","","67-77","","","","","","","","","","","","","","","","","","Brandon","Bass","","","3","6","31","free throw","Boston Celtics","2","1","","foul","missed","","67-77","","http://stats.nba.com/cvp.html?GameID=0021200002&GameEventID=352","","","","","","","","Bass","","82"
"3","6","31.0","rebound","Boston Celtics","","","","","","Offensive","67-77","","","","","","","","","","","","","","","","","","","","","","3","6","31","rebound","Boston Celtics","","","","","","","67-77","","http://stats.nba.com/cvp.html?GameID=0021200002&GameEventID=353","","","","","","","","","","78"
"3","6","31.0","substitute","Boston Celtics","","","","","","","67-77","","","","","","","","","","Jeff","Green","","","Kevin","Garnett","","","","","","","3","6","31","substitute","Boston Celtics","","","","","","","67-77","","http://stats.nba.com/cvp.html?GameID=0021200002&GameEventID=354","","","","Green","","Garnett","","","","82"
"3","6","31.0","free throw","Boston Celtics","2","2","","foul","made","","68-77","","","","","","","","","","","","","","","","","","Brandon","Bass","","","3","6","31","free throw","Boston Celtics","2","2","1","foul","made","","68-77","","http://stats.nba.com/cvp.html?GameID=0021200002&GameEventID=355","","","","","","","","Bass","","80"
"3","6","13.0","shot","Miami Heat","","","2","","missed","shot","68-77","18","432","69","","","","","","","","","","","","","","","Dwyane","Wade","","","3","6","13","shot","Miami Heat","","","","","missed","Fadeaway Jumper","68-77","18","http://stats.nba.com/cvp.html?GameID=0021200002&GameEventID=357","","","","","","","","Wade","","80"
"3","6","12.0","rebound","Boston Celtics","","","","","","Defensive","68-77","","","","","","","","","","","","","","","","","","Brandon","Bass","","","3","6","12","rebound","Boston Celtics","","","","","","","68-77","","http://stats.nba.com/cvp.html?GameID=0021200002&GameEventID=358","","","","","","","","Bass","","80"
"3","5","58.0","shot","Boston Celtics","","","2","","made","jumper","70-77","21","141","229","","","","","","","","","","","","","","","Paul","Pierce","","","3","5","58","shot","Boston Celtics","","","2","","made","Jump Shot","70-77","21","http://stats.nba.com/cvp.html?GameID=0021200002&GameEventID=359","","","","","","","","Pierce","","82"
"3","5","45.0","shot","Miami Heat","","","2","","made","jumper","70-79","22","331","258","","","","","","","","","","","","","","","LeBron","James","","","3","5","45","shot","Miami Heat","","","2","","made","Jump Shot","70-79","22","http://stats.nba.com/cvp.html?GameID=0021200002&GameEventID=360","","","","","","","","James","","82"
"3","5","20.0","shot","Boston Celtics","","","3","","missed","jumper","70-79","25","155","286","","","","","","","","","","","","","","","Rajon","Rondo","","","3","5","20","shot","Boston Celtics","","","","","missed","3PT Jump Shot","70-79","25","http://stats.nba.com/cvp.html?GameID=0021200002&GameEventID=361","","","","","","","","Rondo","","80"
"3","5","19.0","rebound","Miami Heat","","","","","","Defensive","70-79","","","","","","","","","","","","","","","","","","LeBron","James","","","3","5","19","rebound","Miami Heat","","","","","","","70-79","","http://stats.nba.com/cvp.html?GameID=0021200002&GameEventID=362","","","","","","","","James","","80"
"3","5","01.0","turnover","Miami Heat","","","","lost ball","","","70-79","","","","","","","","","","","","","","","","","","Chris","Bosh","Jeff","Green","3","5","01","turnover","Miami Heat","","","","Lost Ball","","","70-79","","http://stats.nba.com/cvp.html?GameID=0021200002&GameEventID=363","","","","","","","","Bosh","Green","82"
"3","4","42.0","shot","Boston Celtics","","","2","","missed","jumper","70-79","15","103","64","","","","","","","","","","","","","","","Jason","Terry","","","3","4","42","shot","Boston Celtics","","","","","missed","Jump Shot","70-79","15","http://stats.nba.com/cvp.html?GameID=0021200002&GameEventID=364","","","","","","","","Terry","","80"
"3","4","41.0","rebound","Miami Heat","","","","","","Defensive","70-79","","","","","","","","","","","","","","","","","","Chris","Bosh","","","3","4","41","rebound","Miami Heat","","","","","","","70-79","","http://stats.nba.com/cvp.html?GameID=0021200002&GameEventID=365","","","","","","","","Bosh","","80"
"3","4","40.0","timeout","Miami Heat","","","","","","full","70-79","","","","","","","","","","","","","","","","","","","","","","3","4","40","timeout","Miami Heat","","","","","","","70-79","","http://stats.nba.com/cvp.html?GameID=0021200002&GameEventID=366","","","","","","","","","","78"
"3","4","40.0","substitute","Miami Heat","","","","","","","70-79","","","","","","","","","","Ray","Allen","","","LeBron","James","","","","","","","3","4","40","substitute","Miami Heat","","","","","","","70-79","","http://stats.nba.com/cvp.html?GameID=0021200002&GameEventID=369","","","","Allen","","James","","","","82"
"3","4","22.0","shot","Miami Heat","","","2","","made","jumper","70-81","17","90","110","Mario","Chalmers","","","","","","","","","","","","","Chris","Bosh","","","3","4","22","shot","Miami Heat","","","2","","made","Jump Shot","70-81","17","http://stats.nba.com/cvp.html?GameID=0021200002&GameEventID=370","Chalmers","","","","","","","Bosh","","84"
"3","3","58.0","shot","Boston Celtics","","","2","","made","jumper","72-81","21","374","215","Paul","Pierce","","","","","","","","","","","","","Rajon","Rondo","","","3","3","58","shot","Boston Celtics","","","2","","made","Jump Shot","72-81","21","http://stats.nba.com/cvp.html?GameID=0021200002&GameEventID=371","Pierce","","","","","","","Rondo","","84"
"3","3","40.0","turnover","Miami Heat","","","","bad pass","","","72-81","","","","","","","","","","","","","","","","","","Dwyane","Wade","Paul","Pierce","3","3","40","turnover","Miami Heat","","","","Bad Pass","","","72-81","","http://stats.nba.com/cvp.html?GameID=0021200002&GameEventID=372","","","","","","","","Wade","Pierce","82"
"3","3","37.0","foul","Boston Celtics","","","","","","Shooting","72-81","","","","","","","","","","","","","","","","Brandon","Bass","Shane","Battier","","","3","3","37","foul","Miami Heat","","","","","","Shooting","72-81","","http://stats.nba.com/cvp.html?GameID=0021200002&GameEventID=373","","","","","","","","Battier","","73"
"3","3","37.0","free throw","Boston Celtics","2","1","","foul","made","","73-81","","","","","","","","","","","","","","","","","","Brandon","Bass","","","3","3","37","free throw","Boston Celtics","2","1","1","foul","made","","73-81","","http://stats.nba.com/cvp.html?GameID=0021200002&GameEventID=374","","","","","","","","Bass","","80"
"3","3","37.0","substitute","Miami Heat","","","","","","","73-81","","","","","","","","","","Mike","Miller","","","Dwyane","Wade","","","","","","","3","3","37","substitute","Miami Heat","","","","","","","73-81","","http://stats.nba.com/cvp.html?GameID=0021200002&GameEventID=376","","","","Miller","","Wade","","","","82"
"3","3","37.0","substitute","Miami Heat","","","","","","","73-81","","","","","","","","","","Rashard","Lewis","","","Shane","Battier","","","","","","","3","3","37","substitute","Miami Heat","","","","","","","73-81","","http://stats.nba.com/cvp.html?GameID=0021200002&GameEventID=377","","","","Lewis","","Battier","","","","82"
"3","3","37.0","free throw","Boston Celtics","2","2","","foul","made","","74-81","","","","","","","","","","","","","","","","","","Brandon","Bass","","","3","3","37","free throw","Boston Celtics","2","2","1","foul","made","","74-81","","http://stats.nba.com/cvp.html?GameID=0021200002&GameEventID=378","","","","","","","","Bass","","80"
"3","3","25.0","shot","Miami Heat","","","2","","made","shot","74-83","6","290","89","Ray","Allen","","","","","","","","","","","","","Chris","Bosh","","","3","3","25","shot","Miami Heat","","","2","","made","Turnaround Hook Shot","74-83","6","http://stats.nba.com/cvp.html?GameID=0021200002&GameEventID=380","Allen","","","","","","","Bosh","","84"
"3","3","07.0","shot","Boston Celtics","","","2","","missed","jumper","74-83","10","278","151","","","","","","","","","","","","","","","Paul","Pierce","","","3","3","07","shot","Boston Celtics","","","","","missed","Jump Shot","74-83","10","http://stats.nba.com/cvp.html?GameID=0021200002&GameEventID=381","","","","","","","","Pierce","","80"
"3","3","06.0","rebound","Boston Celtics","","","","","","Offensive","74-83","","","","","","","","","","","","","","","","","","Brandon","Bass","","","3","3","06","rebound","Boston Celtics","","","","","","","74-83","","http://stats.nba.com/cvp.html?GameID=0021200002&GameEventID=382","","","","","","","","Bass","","80"
"3","3","02.0","shot","Boston Celtics","","","3","","missed","jumper","74-83","24","11","67","","","","","","","","","","","","","","","Paul","Pierce","","","3","3","02","shot","Boston Celtics","","","","","missed","3PT Jump Shot","74-83","24","http://stats.nba.com/cvp.html?GameID=0021200002&GameEventID=383","","","","","","","","Pierce","","80"
"3","3","01.0","rebound","Miami Heat","","","","","","Defensive","74-83","","","","","","","","","","","","","","","","","","Rashard","Lewis","","","3","3","01","rebound","Miami Heat","","","","","","","74-83","","http://stats.nba.com/cvp.html?GameID=0021200002&GameEventID=384","","","","","","","","Lewis","","80"
"3","2","53.0","shot","Miami Heat","","","2","","made","jumper","74-85","12","133","89","Ray","Allen","","","","","","","","","","","","","Rashard","Lewis","","","3","2","53","shot","Miami Heat","","","2","","made","Jump Shot","74-85","12","http://stats.nba.com/cvp.html?GameID=0021200002&GameEventID=385","Allen","","","","","","","Lewis","","84"
"3","2","34.0","shot","Boston Celtics","","","2","","made","shot","76-85","9","336","78","","","","","","","","","","","","","","","Rajon","Rondo","","","3","2","34","shot","Boston Celtics","","","2","","made","Floating Jump Shot","76-85","9","http://stats.nba.com/cvp.html?GameID=0021200002&GameEventID=386","","","","","","","","Rondo","","82"
"3","2","17.0","shot","Miami Heat","","","2","","made","dunk","76-87","1","251","59","Mario","Chalmers","","","","","","","","","","","","","Chris","Bosh","","","3","2","17","shot","Miami Heat","","","2","","made","Dunk","76-87","1","http://stats.nba.com/cvp.html?GameID=0021200002&GameEventID=387","Chalmers","","","","","","","Bosh","","86"
"3","1","49.0","turnover","Boston Celtics","","","","shot clock","","","76-87","","","","","","","","","","","","","","","","","","","","","","3","1","49","turnover","Boston Celtics","","","","Shot Clock","","","76-87","","http://stats.nba.com/cvp.html?GameID=0021200002&GameEventID=388","","","","","","","","","","78"
"3","1","49.0","timeout","Miami Heat","","","","","","full","76-87","","","","","","","","","","","","","","","","","","","","","","3","1","49","timeout","Boston Celtics","","","","","","","76-87","","http://stats.nba.com/cvp.html?GameID=0021200002&GameEventID=389","","","","","","","","","","69"
"3","1","49.0","substitute","Boston Celtics","","","","","","","76-87","","","","","","","","","","Kevin","Garnett","","","Brandon","Bass","","","","","","","3","1","49","substitute","Boston Celtics","","","","","","","76-87","","http://stats.nba.com/cvp.html?GameID=0021200002&GameEventID=391","","","","Garnett","","Bass","","","","82"
"3","1","30.0","shot","Miami Heat","","","2","","made","jumper","76-89","22","119","231","","","","","","","","","","","","","","","Ray","Allen","","","3","1","30","shot","Miami Heat","","","2","","made","Jump Shot","76-89","22","http://stats.nba.com/cvp.html?GameID=0021200002&GameEventID=393","","","","","","","","Allen","","82"
"3","1","18.0","turnover","Boston Celtics","","","","traveling","","","76-89","","","","","","","","","","","","","","","","","","Jeff","Green","","","3","1","18","turnover","Boston Celtics","","","","Traveling","","","76-89","","http://stats.nba.com/cvp.html?GameID=0021200002&GameEventID=394","","","","","","","","Green","","82"
"3","0","54.6","shot","Miami Heat","","","2","","made","jumper","76-91","12","248","174","","","","","","","","","","","","","","","Mario","Chalmers","","","3","0","54","shot","Miami Heat","","","2","","made","Jump Shot","76-91","12","http://stats.nba.com/cvp.html?GameID=0021200002&GameEventID=395","","","","","","","","Chalmers","","79"
"3","0","35.9","shot","Boston Celtics","","","2","","missed","jumper","76-91","13","171","155","","","","","","","","","","","","","","","Kevin","Garnett","","","3","0","35","shot","Boston Celtics","","","","","missed","Jump Shot","76-91","13","http://stats.nba.com/cvp.html?GameID=0021200002&GameEventID=396","","","","","","","","Garnett","","76"
"3","0","34.8","rebound","Miami Heat","","","","","","Defensive","76-91","","","","","","","","","","","","","","","","","","Rashard","Lewis","","","3","0","34","rebound","Miami Heat","","","","","","","76-91","","http://stats.nba.com/cvp.html?GameID=0021200002&GameEventID=397","","","","","","","","Lewis","","76"
"3","0","16.1","substitute","Boston Celtics","","","","","","","76-91","","","","","","","","","","Leandro","Barbosa","","","Paul","Pierce","","","","","","","3","0","16","substitute","Boston Celtics","","","","","","","76-91","","http://stats.nba.com/cvp.html?GameID=0021200002&GameEventID=399","","","","Barbosa","","Pierce","","","","81"
"3","0","13.4","shot","Miami Heat","","","2","","made","layup","76-93","1","237","57","Mike","Miller","","","","","","","","","","","","","Rashard","Lewis","","","3","0","13","shot","Miami Heat","","","2","","made","Layup","76-93","1","http://stats.nba.com/cvp.html?GameID=0021200002&GameEventID=401","Miller","","","","","","","Lewis","","84"
"4","11","50.0","foul","Boston Celtics","","","","","","Offensive","76-93","","","","","","","","","","","","","","","","Udonis","Haslem","Kevin","Garnett","","","4","11","50","foul","Boston Celtics","","","","","","","76-93","","http://stats.nba.com/cvp.html?GameID=0021200002&GameEventID=405","","","","","","","","","","78"
"4","11","50.0","turnover","Boston Celtics","","","","offensive foul","","","76-93","","","","","","","","","","","","","","","","","","Kevin","Garnett","","","4","11","50","turnover","Boston Celtics","","","","Foul","","","76-93","","http://stats.nba.com/cvp.html?GameID=0021200002&GameEventID=406","","","","","","","","Garnett","","80"
"4","11","30.0","shot","Miami Heat","","","2","","made","jumper","76-95","22","98","212","","","","","","","","","","","","","","","LeBron","James","","","4","11","30","shot","Miami Heat","","","2","","made","Jump Shot","76-95","22","http://stats.nba.com/cvp.html?GameID=0021200002&GameEventID=407","","","","","","","","James","","82"
"4","11","14.0","foul","Boston Celtics","","","","","","Shooting","76-95","","","","","","","","","","","","","","","","Leandro","Barbosa","Mike","Miller","","","4","11","14","foul","Miami Heat","","","","","","Shooting","76-95","","http://stats.nba.com/cvp.html?GameID=0021200002&GameEventID=408","","","","","","","","Miller","","73"
"4","11","14.0","free throw","Boston Celtics","2","1","","foul","made","","77-95","","","","","","","","","","","","","","","","","","Leandro","Barbosa","","","4","11","14","free throw","Boston Celtics","2","1","1","foul","made","","77-95","","http://stats.nba.com/cvp.html?GameID=0021200002&GameEventID=409","","","","","","","","Barbosa","","80"
"4","11","14.0","free throw","Boston Celtics","2","2","","foul","missed","","77-95","","","","","","","","","","","","","","","","","","Leandro","Barbosa","","","4","11","14","free throw","Boston Celtics","2","2","","foul","missed","","77-95","","http://stats.nba.com/cvp.html?GameID=0021200002&GameEventID=411","","","","","","","","Barbosa","","82"
"4","11","13.0","rebound","Miami Heat","","","","","","Defensive","77-95","","","","","","","","","","","","","","","","","","Rashard","Lewis","","","4","11","13","rebound","Miami Heat","","","","","","","77-95","","http://stats.nba.com/cvp.html?GameID=0021200002&GameEventID=413","","","","","","","","Lewis","","80"
"4","11","00.0","shot","Miami Heat","","","3","","missed","jumper","77-95","25","40","184","","","","","","","","","","","","","","","LeBron","James","","","4","11","00","shot","Miami Heat","","","","","missed","3PT Jump Shot","77-95","25","http://stats.nba.com/cvp.html?GameID=0021200002&GameEventID=414","","","","","","","","James","","80"
"4","10","59.0","rebound","Boston Celtics","","","","","","Defensive","77-95","","","","","","","","","","","","","","","","","","Kevin","Garnett","","","4","10","59","rebound","Boston Celtics","","","","","","","77-95","","http://stats.nba.com/cvp.html?GameID=0021200002&GameEventID=415","","","","","","","","Garnett","","80"
"4","10","44.0","shot","Boston Celtics","","","3","","made","jumper","80-95","25","144","280","Rajon","Rondo","","","","","","","","","","","","","Leandro","Barbosa","","","4","10","44","shot","Boston Celtics","","","3","","made","3PT Jump Shot","80-95","25","http://stats.nba.com/cvp.html?GameID=0021200002&GameEventID=416","","","","","","","","Barbosa","","82"
"4","10","23.0","shot","Miami Heat","","","2","","made","driving layup","80-97","2","271","50","","","","","","","","","","","","","","","Ray","Allen","","","4","10","23","shot","Miami Heat","","","2","","made","Driving Layup","80-97","2","http://stats.nba.com/cvp.html?GameID=0021200002&GameEventID=417","","","","","","","","Allen","","82"
"4","10","16.0","foul","Boston Celtics","","","","","","Personal","80-97","","","","","","","","","","","","","","","","Kevin","Garnett","LeBron","James","","","4","10","16","foul","Miami Heat","","","","","","Personal","80-97","","http://stats.nba.com/cvp.html?GameID=0021200002&GameEventID=418","","","","","","","","James","","73"
"4","10","04.0","foul","Boston Celtics","","","","","","Personal","80-97","","","","","","","","","","","","","","","","Jeff","Green","LeBron","James","","","4","10","04","foul","Miami Heat","","","","","","Personal","80-97","","http://stats.nba.com/cvp.html?GameID=0021200002&GameEventID=419","","","","","","","","James","","73"
"4","9","57.0","shot","Boston Celtics","","","2","","missed","layup","80-97","2","251","69","","","","","","","","","","","","","","","Jason","Terry","","","4","9","57","shot","Boston Celtics","","","","","missed","Driving Finger Roll Layup","80-97","2","http://stats.nba.com/cvp.html?GameID=0021200002&GameEventID=420","","","","","","","","Terry","","80"
"4","9","56.0","rebound","Miami Heat","","","","","","Defensive","80-97","","","","","","","","","","","","","","","","","","Rashard","Lewis","","","4","9","56","rebound","Miami Heat","","","","","","","80-97","","http://stats.nba.com/cvp.html?GameID=0021200002&GameEventID=421","","","","","","","","Lewis","","80"
"4","9","48.0","shot","Miami Heat","","","3","","missed","jumper","80-97","25","68","226","","","","","","","","","","","","","","","Rashard","Lewis","","","4","9","48","shot","Miami Heat","","","","","missed","3PT Jump Shot","80-97","25","http://stats.nba.com/cvp.html?GameID=0021200002&GameEventID=422","","","","","","","","Lewis","","80"
"4","9","47.0","rebound","Boston Celtics","","","","","","Defensive","80-97","","","","","","","","","","","","","","","","","","Leandro","Barbosa","","","4","9","47","rebound","Boston Celtics","","","","","","","80-97","","http://stats.nba.com/cvp.html?GameID=0021200002&GameEventID=423","","","","","","","","Barbosa","","80"
"4","9","43.0","shot","Boston Celtics","","","2","","made","shot","82-97","1","257","54","","","","","","","","","","","","","","","Leandro","Barbosa","","","4","9","43","shot","Boston Celtics","","","2","","made","Running Layup","82-97","1","http://stats.nba.com/cvp.html?GameID=0021200002&GameEventID=424","","","","","","","","Barbosa","","82"
"4","9","27.0","shot","Miami Heat","","","3","","made","jumper","82-100","23","481","72","LeBron","James","","","","","","","","","","","","","Rashard","Lewis","","","4","9","27","shot","Miami Heat","","","3","","made","3PT Jump Shot","82-100","","http://stats.nba.com/cvp.html?GameID=0021200002&GameEventID=425","James","","","","","","","Lewis","","82"
"4","9","12.0","shot","Boston Celtics","","","3","","made","jumper","85-100","23","483","53","Kevin","Garnett","","","","","","","","","","","","","Leandro","Barbosa","","","4","9","12","shot","Boston Celtics","","","3","","made","3PT Jump Shot","85-100","","http://stats.nba.com/cvp.html?GameID=0021200002&GameEventID=426","Garnett","","","","","","","Barbosa","","82"
"4","9","01.0","timeout","Miami Heat","","","","","","full","85-100","","","","","","","","","","","","","","","","","","","","","","4","9","01","timeout","Miami Heat","","","","","","","85-100","","http://stats.nba.com/cvp.html?GameID=0021200002&GameEventID=427","","","","","","","","","","78"
"4","9","01.0","substitute","Miami Heat","","","","","","","85-100","","","","","","","","","","Dwyane","Wade","","","LeBron","James","","","","","","","4","9","01","substitute","Miami Heat","","","","","","","85-100","","http://stats.nba.com/cvp.html?GameID=0021200002&GameEventID=430","","","","Wade","","James","","","","82"
"4","9","01.0","substitute","Miami Heat","","","","","","","85-100","","","","","","","","","","Mario","Chalmers","","","Mike","Miller","","","","","","","4","9","01","substitute","Miami Heat","","","","","","","85-100","","http://stats.nba.com/cvp.html?GameID=0021200002&GameEventID=431","","","","Chalmers","","Miller","","","","82"
"4","8","50.0","shot","Miami Heat","","","2","","missed","shot","85-100","10","350","37","","","","","Kevin","Garnett","","","","","","","","","Dwyane","Wade","","","4","8","50","shot","Miami Heat","","","","","missed","Running Hook Shot","85-100","10","http://stats.nba.com/cvp.html?GameID=0021200002&GameEventID=432","","","Garnett","","","","","Wade","","82"
"4","8","48.0","rebound","Boston Celtics","","","","","","Defensive","85-100","","","","","","","","","","","","","","","","","","Rajon","Rondo","","","4","8","48","rebound","Boston Celtics","","","","","","","85-100","","http://stats.nba.com/cvp.html?GameID=0021200002&GameEventID=433","","","","","","","","Rondo","","80"
"4","8","42.0","shot","Boston Celtics","","","2","","made","driving layup","87-100","2","268","54","","","","","","","","","","","","","","","Rajon","Rondo","","","4","8","42","shot","Boston Celtics","","","2","","made","Driving Layup","87-100","2","http://stats.nba.com/cvp.html?GameID=0021200002&GameEventID=434","","","","","","","","Rondo","","82"
"4","8","25.0","shot","Miami Heat","","","2","","missed","driving layup","87-100","1","259","54","","","","","","","","","","","","","","","Mario","Chalmers","","","4","8","25","shot","Miami Heat","","","","","missed","Driving Layup","87-100","1","http://stats.nba.com/cvp.html?GameID=0021200002&GameEventID=435","","","","","","","","Chalmers","","80"
"4","8","24.0","rebound","Boston Celtics","","","","","","Defensive","87-100","","","","","","","","","","","","","","","","","","Rajon","Rondo","","","4","8","24","rebound","Boston Celtics","","","","","","","87-100","","http://stats.nba.com/cvp.html?GameID=0021200002&GameEventID=436","","","","","","","","Rondo","","80"
"4","8","24.0","foul","Boston Celtics","","","","","","Shooting","87-100","","","","","","","","","","","","","","","","Jeff","Green","Rashard","Lewis","","","4","8","24","foul","Miami Heat","","","","","","Shooting","87-100","","http://stats.nba.com/cvp.html?GameID=0021200002&GameEventID=437","","","","","","","","Lewis","","73"
"4","8","24.0","free throw","Boston Celtics","2","1","","foul","made","","88-100","","","","","","","","","","","","","","","","","","Jeff","Green","","","4","8","24","free throw","Boston Celtics","2","1","1","foul","made","","88-100","","http://stats.nba.com/cvp.html?GameID=0021200002&GameEventID=438","","","","","","","","Green","","80"
"4","8","24.0","substitute","Boston Celtics","","","","","","","88-100","","","","","","","","","","Paul","Pierce","","","Kevin","Garnett","","","","","","","4","8","24","substitute","Boston Celtics","","","","","","","88-100","","http://stats.nba.com/cvp.html?GameID=0021200002&GameEventID=440","","","","Pierce","","Garnett","","","","82"
"4","8","24.0","free throw","Boston Celtics","2","2","","foul","made","","89-100","","","","","","","","","","","","","","","","","","Jeff","Green","","","4","8","24","free throw","Boston Celtics","2","2","1","foul","made","","89-100","","http://stats.nba.com/cvp.html?GameID=0021200002&GameEventID=441","","","","","","","","Green","","80"
"4","8","12.0","foul","Miami Heat","","","","","","Personal","89-100","","","","","","","","","","","","","","","","Ray","Allen","Jason","Terry","","","4","8","12","foul","Boston Celtics","","","","","","Personal","89-100","","http://stats.nba.com/cvp.html?GameID=0021200002&GameEventID=443","","","","","","","","Terry","","73"
"4","8","01.0","turnover","Miami Heat","","","","traveling","","","89-100","","","","","","","","","","","","","","","","","","Mario","Chalmers","","","4","8","01","turnover","Miami Heat","","","","Traveling","","","89-100","","http://stats.nba.com/cvp.html?GameID=0021200002&GameEventID=444","","","","","","","","Chalmers","","82"
"4","7","57.0","timeout","Boston Celtics","","","","","","full","89-100","","","","","","","","","","","","","","","","","","","","","","4","7","57","timeout","Boston Celtics","","","","","","","89-100","","http://stats.nba.com/cvp.html?GameID=0021200002&GameEventID=445","","","","","","","","","","78"
